ID,Ingrédients menu,Quantité/pers (from Ingrédients menu),Entrée,Plat,Dessert,Commentaire du menu
Menu Végétarien,"Courgettes, Riz, Clémentine","3, 300, 4",,"Courgettes farcies
",Clémentines en dessert,"Plat
Courgettes farcies
Dessert
Clémentines en dessert"
Menu Poisson,"Colin, Pâtes, Farine, Huile d'olive, Clémentine","2, 300, 400, 20, 4",,,,"Plat
Courgettes farcies accompagnées d'un filet de Colin
Dessert
Clémentines en dessert"
Menu Viande,"Sucre, Chocolat, Bouillon de volaille, Steak haché","300, 200, 2, 2",,,,"Plat
Steak haché mariné et bouillon de volaille
Dessert
Fondant au chocolat"
Menu Miam,"Chocolat, Clémentine, Colin","4, 5, 6",,,,Un gout unique
Menus Paaaaa,"Chocolat, Clémentine","3, 6",,,,
Menus Paris,"Pigeon, Chocolat","2, 6",,,,
Menus tomate,"Tomate sec, Lait, Steack haché, Clémentine","6, 20, 2, 1",,,,hfzhfkhekfhj
Menu testtest,"Chocolat, Huile d'olive","6, 7",,,,
Menus Enrobé,"Chocolat, Clémentine, Colin, Courgettes, Farine, Huile d'olive","6, 7, 0, 0, 0, 0",oui,"Nan
",peut etre,très bien
Menus menu,"Lait, Farine, Colin, Chocolat, Huile d'olive, Riz, Pigeon, Pâtes","7, 5, 8, 7, 5, 6, 6, 12",un peu,petit,pas du tout,yep
AA,"Farine, Huile d'olive, Lait, Pigeon, Pâtes, Riz","1, 2, 3, 4, 5, 60",c'est,un ,test,fou
ttttttt,"Farine, Huile d'olive","4, 4",t,t,t,ttt
ggggggggggggg,"Huile d'olive, Farine","10, 4",g,g,g,g
errer,"Huile d'olive, Lait, Pigeon, Pâtes","5, 6, 5, 6",ererere,ererer,ererer,ererere
errer2,"Chocolat, Colin","5, 4",rr,r,r,r
